pdb_id,resolution,year,pKd,binding_raw
4uyf,1.6,2014,7.6020599913279625,Kd=25nM
5e7r,2.11,2016,7.6020599913279625,IC50=25nM
6guc,2.0,2018,7.6020599913279625,Kd=25nM
4bds,2.1,2013,7.6020599913279625,Ki=25nM
6hjk,2.4,2018,7.6020599913279625,IC50=25nM
6css,1.7,2018,7.6020599913279625,Kd=25nM
4m8h,2.2,2014,7.6020599913279625,Kd=25nM
5typ,1.88,2017,7.6020599913279625,IC50=25nM
5tc0,2.24,2017,7.6020599913279625,IC50=25nM
5i8c,1.54,2016,7.6020599913279625,Kd=25nM
5ia5,1.78,2016,7.6020599913279625,Kd=25nM
5t9u,2.3,2017,7.6020599913279625,Kd=25nM
5db2,1.54,2016,7.6020599913279625,IC50=25nM
4ui8,2.05,2016,7.6020599913279625,IC50=25nM
1klu,1.93,2002,7.6020599913279625,IC50=25nM
2wcx,2.0,2009,7.6020599913279625,IC50=25nM
3fi2,2.28,2009,7.6020599913279625,IC50=25nM
3kfa,1.22,2009,7.6020599913279625,IC50=25nM
2fs8,2.5,2006,7.6020599913279625,Ki=25nM
2fxr,2.5,2006,7.6020599913279625,Ki=25nM
2y6o,1.54,2011,7.6020599913279625,IC50=25nM
3nwe,1.5,2011,7.6020599913279625,IC50=25nM
3ptg,2.43,2011,7.6020599913279625,IC50=25nM
3iux,1.65,2009,7.600326278518962,Kd=25.1nM
6iar,1.84,2019,7.600326278518962,IC50=25.1nM
3iph,2.1,2009,7.600326278518962,Ki=25.1nM
6ary,2.26,2018,7.600326278518962,IC50=25.1nM
4g0a,2.1,2012,7.5968794788241825,Kd=25.3nM
3rj7,1.2,2012,7.5968794788241825,Ki=25.3nM
3p58,1.49,2011,7.595166283380062,Ki=25.4nM
5hct,1.36,2016,7.595166283380062,Ki=0.0254uM
6ugo,1.46,2019,7.58838029403677,Ki=25.8nM
6ela,1.49,2018,7.585026652029182,IC50=26nM
3p3s,1.6,2011,7.585026652029182,Kd=26nM
5nkh,1.29,2017,7.585026652029182,Kd=26nM
5owc,1.75,2018,7.585026652029182,IC50=0.026uM
4cu7,2.2,2014,7.585026652029182,Kd=26nM
2wf2,1.8,2009,7.585026652029182,IC50=26nM
4rro,1.8,2014,7.585026652029182,IC50=26nM
5nkd,1.41,2017,7.585026652029182,Kd=26nM
2fdp,2.5,2006,7.585026652029182,Ki=26nM
5swh,2.5,2017,7.585026652029182,IC50=26nM
4zy5,2.35,2015,7.585026652029182,Ki=26nM
3t5u,1.75,2012,7.585026652029182,Ki=0.026uM
4uda,2.03,2015,7.585026652029182,IC50=26.0nM
6guh,1.5,2018,7.585026652029182,Kd=26nM
5fqr,1.88,2016,7.585026652029182,IC50=26nM
1q6k,2.1,2004,7.585026652029182,IC50=26nM
3sap,1.75,2012,7.585026652029182,Kd=26nM
4wnm,2.5,2016,7.585026652029182,IC50=0.026uM
2xb8,2.4,2010,7.585026652029182,Ki=26nM
3bm6,2.1,2009,7.585026652029182,Ki=26nM
6hax,2.35,2019,7.585026652029182,Ki=26nM
4tw7,1.25,2014,7.585026652029182,Ki=26nM
5fun,2.3,2016,7.585026652029182,IC50=0.026uM
6sfi,1.6,2019,7.585026652029182,IC50=0.026uM
5ab0,2.5,2015,7.585026652029182,IC50=26nM
4c4f,2.36,2013,7.585026652029182,IC50=0.026uM
4i0t,1.7,2013,7.585026652029182,IC50=26nM
3hf6,1.8,2009,7.585026652029182,IC50=0.026uM
4b05,1.8,2012,7.583359492661719,Ki=26.1nM
3cda,2.07,2008,7.580044251510242,Kd=26.3nM
3cd0,2.4,2008,7.570247719997592,Kd=26.9nM
5jr2,1.75,2016,7.568636235841013,Kd=27nM
3q6w,1.75,2011,7.568636235841013,Kd=27nM
1q95,2.46,2004,7.568636235841013,Ki=27nM
6gla,1.92,2018,7.568636235841013,Kd=27nM
4no1,2.5,2014,7.568636235841013,IC50=27nM
3fkv,1.85,2009,7.568636235841013,Ki=0.027uM
3sl4,1.9,2011,7.568636235841013,IC50=27nM
3ocp,2.49,2011,7.568636235841013,Kd=27nM
5xst,2.3,2018,7.568636235841013,IC50=27nM
5wj6,2.45,2018,7.568636235841013,Kd=27nM
4alw,1.92,2013,7.568636235841013,IC50=27nM
4bkz,2.2,2013,7.568636235841013,IC50=0.027uM
5uoy,1.82,2017,7.568636235841013,IC50=0.027uM
3ixg,2.14,2010,7.568636235841013,Ki=27nM
2qzk,1.8,2008,7.568636235841013,IC50=27nM
3dek,2.4,2008,7.568636235841013,IC50=27nM
1m13,2.15,2003,7.568636235841013,Kd=27nM
2avs,1.1,2006,7.568636235841013,Ki=27.0nM
4pmm,2.0,2014,7.568636235841013,Kd=27nM
1dxp,2.4,2001,7.568636235841013,Ki=27nM
4nvp,2.5,2014,7.568636235841013,Kd=27nM
4lwh,1.7,2014,7.568636235841013,IC50=0.027uM
4crb,1.85,2015,7.568636235841013,Ki=0.027uM
2pyn,1.85,2008,7.568636235841013,Kd=27nM
4zw3,1.8,2016,7.568636235841013,Ki=0.027uM
3ipq,2.0,2010,7.568636235841013,Ki=27nM
5oax,1.2,2018,7.568636235841013,Kd=27nM
5arg,1.99,2016,7.568636235841013,IC50=27nM
3nnv,2.1,2010,7.568636235841013,IC50=27nM
3pjc,2.2,2010,7.568636235841013,IC50=27nM
2y1x,2.4,2011,7.568636235841013,IC50=0.027uM
1d09,2.1,2000,7.568636235841013,Ki=27nM
4jjm,2.09,2013,7.568636235841013,Kd=27nM
5ive,1.78,2016,7.568636235841013,Kd=0.027uM
3l5e,1.53,2010,7.568636235841013,IC50=27nM
2ph6,2.0,2007,7.568636235841013,IC50=27nM
6nri,2.2,2019,7.568636235841013,IC50=27nM
2ax6,1.5,2005,7.568636235841013,Ki=27nM
6udy,1.7,2019,7.568636235841013,IC50=27nM
4fnn,2.24,2012,7.565431095965801,Kd=27.2nM
3cct,2.12,2008,7.562249437179612,Kd=27.4nM
5cpr,2.22,2017,7.560667306169737,Kd=27.5nM
6mju,2.45,2019,7.560667306169737,IC50=0.0275uM
1ryh,1.75,2004,7.559090917934782,Kd=27.6nM
5oq6,1.95,2017,7.557520230935552,Ki=0.0277uM
6g22,1.85,2018,7.557520230935552,Ki=27.7nM
3suf,2.19,2012,7.555955204081924,Ki=27.8nM
4ohm,2.4,2014,7.552841968657781,IC50=28nM
1w10,2.0,2008,7.552841968657781,Ki=28nM
4jk5,1.55,2013,7.552841968657781,Ki=0.028uM
5c8n,2.4,2015,7.552841968657781,Ki=28nM
2cmf,2.5,2006,7.552841968657781,IC50=28nM
1vj9,2.4,2004,7.552841968657781,Ki=0.028uM
3rz0,1.8,2011,7.552841968657781,Kd=28nM
2xj1,2.13,2011,7.552841968657781,Kd=28nM
2fov,1.15,2006,7.552841968657781,Kd=28nM
1riw,2.04,2004,7.552841968657781,IC50=28nM
1v0n,1.1,2004,7.552841968657781,Ki=0.028uM
5a8z,2.0,2016,7.552841968657781,IC50=28nM
5d11,2.3,2015,7.552841968657781,IC50=0.028uM
4b6q,1.54,2012,7.552841968657781,Ki=28nM
6aqs,1.57,2018,7.552841968657781,Ki=28nM
6hvj,2.28,2018,7.552841968657781,IC50=0.028uM
1lpk,2.2,2003,7.552841968657781,Ki=28nM
4asj,2.25,2012,7.552841968657781,Kd=0.028uM
5v88,1.6,2017,7.552841968657781,IC50=0.028uM
4j0v,1.94,2013,7.552841968657781,IC50=28nM
4gmy,2.4,2013,7.552841968657781,Ki=0.028uM
3ni5,2.1,2011,7.552841968657781,Ki=28nM
6gvf,2.5,2019,7.552841968657781,Ki=28nM
2oi0,2.0,2007,7.552841968657781,Ki=28nM
3e9h,2.1,2009,7.552841968657781,Ki=28nM
4anm,1.7,2012,7.552841968657781,IC50=28nM
4dem,1.85,2012,7.552841968657781,IC50=28nM
1k1j,2.2,2001,7.552841968657781,Kd=28nM
4ywa,1.19,2015,7.552841968657781,Kd=28nM
3b50,1.4,2007,7.552841968657781,Kd=28nM
6uwp,1.29,2019,7.552841968657781,IC50=0.028uM
4h5c,2.02,2012,7.552841968657781,IC50=28nM
4h5d,2.02,2012,7.552841968657781,IC50=28nM
1v0l,0.98,2004,7.552841968657781,Ki=0.028uM
4ngr,1.9,2014,7.55129368009492,Ki=28.1nM
6ugq,1.31,2019,7.549750891680639,Ki=28.2nM
6hsh,1.55,2018,7.546681659952962,Kd=28.4nM
5oot,2.1,2017,7.54515513999149,Ki=0.0285uM
6o9c,2.45,2019,7.54515513999149,Kd=28.5nM
6eee,2.3,2018,7.539102157243452,Ki=28.9nM
6n3k,2.2,2019,7.5376020021010435,IC50=29nM
6m9l,2.45,2019,7.5376020021010435,IC50=29nM
4lww,1.64,2013,7.5376020021010435,IC50=29nM
4g17,2.1,2013,7.5376020021010435,IC50=0.029uM
2e7l,2.5,2007,7.5376020021010435,Kd=0.029uM
5ox6,1.99,2017,7.5376020021010435,IC50=0.029uM
6cwi,2.16,2018,7.5376020021010435,Kd=29nM
3t8w,2.0,2011,7.5376020021010435,Ki=29nM
4hu1,1.95,2013,7.5376020021010435,Kd=29nM
4ruu,1.4,2014,7.5376020021010435,Kd=29nM
6cwf,2.25,2018,7.5376020021010435,Kd=29nM
4exz,1.61,2012,7.5376020021010435,Kd=29nM
6bbu,2.08,2018,7.5376020021010435,IC50=0.029uM
5hes,2.14,2016,7.5376020021010435,Kd=29nM
4qer,1.2,2014,7.5376020021010435,Kd=29nM
6cwh,2.0,2018,7.5376020021010435,Kd=29nM
2f1g,1.9,2006,7.5376020021010435,Ki=29nM
6fex,1.29,2018,7.5376020021010435,IC50=0.029uM
4o28,2.0,2014,7.5376020021010435,IC50=29nM
4mvy,2.31,2014,7.5376020021010435,IC50=29nM
1j1a,2.2,2003,7.5376020021010435,IC50=0.029uM
6mln,1.72,2019,7.5376020021010435,Kd=29nM
6q6o,2.3,2019,7.5376020021010435,IC50=29nM
5ttv,1.93,2017,7.5376020021010435,IC50=29nM
4uuq,2.36,2015,7.5376020021010435,IC50=29nM
6hwu,2.3,2019,7.536107011014093,IC50=29.1nM
2wu6,1.92,2009,7.534617148551582,IC50=29.2nM
3w2t,2.36,2013,7.534617148551582,IC50=29.2nM
4cpu,1.82,2014,7.530177984021837,Ki=29.5nM
6q8b,2.2,2019,7.530177984021837,Ki=29.5nM
5u8c,1.6,2017,7.529001830339126,Ki=29.58nM
5ly1,2.5,2017,7.525783735923745,Kd=29.8nM
5nau,2.25,2018,7.5249101966109935,Kd=29.86nM
5znc,1.66,2019,7.52432881167557,Kd=29.9nM
3ft8,2.0,2009,7.522878745280337,IC50=30nM
2c6c,2.0,2006,7.522878745280337,IC50=30nM
1uml,2.5,2004,7.522878745280337,Ki=30nM
6qzr,2.3,2019,7.522878745280337,Kd=30.0nM
4ijq,2.0,2013,7.522878745280337,Ki=0.03uM
3mpm,1.95,2010,7.522878745280337,IC50=30nM
1onp,2.5,2003,7.522878745280337,IC50=0.030uM
3uvm,1.57,2011,7.522878745280337,Kd=0.03uM
2ow9,1.74,2007,7.522878745280337,IC50=30nM
2rgp,2.0,2008,7.522878745280337,IC50=0.03uM
2w3l,2.1,2008,7.522878745280337,IC50=0.03uM
1zom,2.25,2006,7.522878745280337,IC50=30nM
5mmp,2.05,2017,7.522878745280337,IC50=0.03uM
5m2q,1.7,2017,7.522878745280337,Kd=30nM
4f6w,2.39,2013,7.522878745280337,Kd=0.03uM
2r64,2.3,2008,7.522878745280337,IC50=0.03uM
5alg,2.4,2015,7.522878745280337,IC50=0.03uM
4dq2,2.5,2012,7.522878745280337,Ki=0.03uM
3myq,1.35,2011,7.522878745280337,Kd=30nM
3bmy,1.6,2008,7.522878745280337,IC50=0.03uM
3u2k,1.64,2012,7.522878745280337,IC50=0.03uM
3in4,2.3,2010,7.522878745280337,IC50=0.03uM
5i9x,1.43,2016,7.522878745280337,Kd=30nM
2vts,1.9,2008,7.522878745280337,IC50=30nM
1z5m,2.17,2005,7.522878745280337,IC50=30nM
2zmj,2.35,2008,7.522878745280337,IC50=30nM
1zfq,1.55,2006,7.522878745280337,Ki=30nM
6qyo,2.1,2019,7.522878745280337,Kd=0.030uM
3owd,1.63,2011,7.522878745280337,IC50=30nM
6h76,1.5,2019,7.522878745280337,Kd=0.030uM
1r5g,2.0,2004,7.522878745280337,IC50=0.03uM
3ogq,1.8,2011,7.522878745280337,IC50=30nM
5d48,1.81,2016,7.522878745280337,Ki=0.03uM
4dij,1.9,2012,7.522878745280337,IC50=0.03uM
4ty6,1.85,2014,7.522878745280337,Ki=30nM
3ekr,2.0,2008,7.522878745280337,Ki=0.03uM
3l4u,1.9,2010,7.522878745280337,Ki=0.03uM
3hfb,1.92,2010,7.522878745280337,Ki=0.03uM
4w4z,2.41,2014,7.522878745280337,Kd=30nM
2gek,2.4,2007,7.522878745280337,Kd=0.03uM
4qbb,1.6,2014,7.522878745280337,Ki=0.03uM
2uzn,2.3,2007,7.522878745280337,IC50=0.03uM
4i6q,1.85,2013,7.522878745280337,IC50=0.03uM
5ktw,1.09,2016,7.522878745280337,IC50=0.03uM
4gvu,1.55,2013,7.522878745280337,IC50=30nM
3zbf,2.2,2013,7.522878745280337,IC50=30nM
4rac,2.05,2015,7.522878745280337,Ki=0.03uM
4bnv,2.5,2013,7.522878745280337,IC50=0.03uM
2io6,2.2,2007,7.522878745280337,IC50=0.030uM
2nnv,1.1,2007,7.522878745280337,Kd=0.03uM
6bir,2.3,2018,7.522878745280337,IC50=0.03uM
5i8g,1.41,2016,7.522878745280337,Kd=0.03uM
4hs6,1.53,2013,7.522878745280337,Kd=30nM
3rlr,1.7,2011,7.522878745280337,Ki=30nM
1lf2,1.8,2002,7.522878745280337,Ki=30nM
6flg,2.5,2018,7.521433504406157,Ki=30.1nM
1lke,1.9,2003,7.519993057042849,Kd=30.2nM
5eoc,1.98,2016,7.518557371497695,Kd=30.3nM
3hmo,2.4,2010,7.515700160653214,Kd=30.5nM
5jjm,2.15,2017,7.51427857351842,Kd=30.6nM
5byi,1.15,2015,7.512861624522813,Ki=30.7nM
6sge,1.5,2019,7.511449283499556,Kd=30.8nM
5xmu,2.39,2017,7.510041520575165,IC50=30.9nM
4hdp,1.22,2013,7.510041520575165,Ki=30.9nM
3o6l,2.1,2010,7.508638306165727,Kd=31nM
3n2v,1.55,2010,7.508638306165727,Ki=31nM
5ly3,1.6,2016,7.508638306165727,Kd=31nM
5yqw,1.36,2018,7.508638306165727,Kd=31nM
6alc,1.39,2018,7.508638306165727,IC50=31nM
5myg,2.3,2017,7.508638306165727,Kd=31nM
3ovx,1.49,2010,7.508638306165727,IC50=31nM
5mxx,1.75,2017,7.508638306165727,IC50=31nM
3og7,2.45,2010,7.508638306165727,IC50=31nM
4yqm,2.38,2016,7.508638306165727,IC50=31nM
6c0r,2.05,2018,7.508638306165727,IC50=31nM
3tjc,2.4,2011,7.508638306165727,IC50=31nM
2vwo,1.6,2009,7.508638306165727,Ki=31nM
4qf8,1.65,2014,7.508638306165727,Kd=31nM
5usy,2.0,2017,7.508638306165727,Kd=31nM
2uw5,2.14,2007,7.508638306165727,IC50=31nM
6fhk,1.66,2018,7.506541949004812,Kd=31.15nM
6otg,1.5,2019,7.503070351926785,Ki=31.4nM
6hk3,2.35,2019,7.503070351926785,Kd=31.4nM
4cpw,1.7,2014,7.501689446210399,Ki=31.5nM
3peq,2.4,2011,7.5003129173815966,IC50=31.6nM
5mwp,1.82,2018,7.5003129173815966,Ki=31.6nM
3srv,1.95,2011,7.5003129173815966,IC50=31.6nM
1ewj,2.5,2001,7.494850021680094,Kd=32nM
2xdm,2.4,2010,7.494850021680094,Ki=32nM
3ska,1.73,2011,7.494850021680094,IC50=32nM
4l6t,1.86,2013,7.494850021680094,Kd=32nM
6gin,2.2,2018,7.494850021680094,IC50=0.032uM
4kbi,2.06,2013,7.494850021680094,IC50=32nM
4kb7,1.85,2013,7.494850021680094,IC50=32nM
3d4l,2.0,2008,7.494850021680094,IC50=32nM
3nyx,2.5,2010,7.494850021680094,Ki=32nM
4kwp,1.25,2014,7.494850021680094,IC50=0.032uM
4uvv,1.9,2015,7.494850021680094,IC50=32nM
4b1d,1.95,2012,7.494850021680094,IC50=0.032uM
2ynd,1.89,2014,7.494850021680094,Ki=32nM
6hhp,1.8,2019,7.494850021680094,Kd=32nM
6dn5,2.4,2019,7.494850021680094,Kd=32nM
5doh,1.05,2016,7.494850021680094,Kd=32nM
6ehh,2.4,2018,7.494850021680094,IC50=32nM
5nud,2.5,2018,7.494850021680094,Kd=32nM
4tk5,2.02,2014,7.494850021680094,IC50=32nM
2hh5,1.8,2006,7.494850021680094,Ki=0.032uM
3m6r,2.4,2011,7.494850021680094,Kd=32nM
1oir,1.91,2003,7.494850021680094,IC50=0.032uM
4myq,1.9,2014,7.494850021680094,IC50=32nM
6b16,2.29,2017,7.494850021680094,Ki=32nM
2fvc,2.0,2007,7.494850021680094,IC50=32nM
2hhn,1.55,2007,7.494850021680094,Ki=32nM
2cfd,1.6,2007,7.494850021680094,Ki=32nM
4emr,1.75,2012,7.493494967595128,Kd=32.1nM
5vih,2.4,2017,7.492144128304169,Ki=32.2nM
2br8,2.4,2005,7.486782399932061,Kd=32.6nM
4xg7,1.76,2015,7.486782399932061,IC50=32.6nM
3u92,1.9,2012,7.484126156288321,Ki=32.8nM
6qau,2.48,2019,7.482804102050026,Kd=32.9nM
4bqw,1.79,2013,7.481486060122113,IC50=0.033uM
4jt8,2.26,2013,7.481486060122113,IC50=0.033uM
5i89,1.07,2016,7.481486060122113,IC50=0.033uM
3qxm,1.65,2011,7.481486060122112,Ki=33nM
3wf6,2.03,2014,7.481486060122112,IC50=33nM
1iiq,1.83,2002,7.481486060122112,Ki=33nM
2c9t,2.25,2006,7.481486060122112,IC50=33nM
5emj,2.27,2016,7.481486060122112,IC50=33nM
2vie,1.9,2008,7.481486060122112,IC50=33nM
2qhy,1.85,2008,7.481486060122112,Ki=33nM
1u71,2.2,2005,7.481486060122112,Ki=33nM
6eya,2.1,2018,7.481486060122112,Kd=33nM
6h7b,1.89,2018,7.481486060122112,Kd=33nM
3o6m,2.4,2010,7.481486060122112,Kd=33nM
3fdn,1.9,2009,7.481486060122112,IC50=33nM
5l01,1.9,2017,7.481486060122112,IC50=33nM
5a5v,2.04,2016,7.481486060122112,Kd=33nM
6dl2,1.47,2019,7.481486060122112,Ki=33nM
3h0a,2.1,2009,7.481486060122112,Ki=33nM
4q2k,2.2,2014,7.481486060122112,Ki=33nM
1k6c,2.2,2002,7.481486060122112,Kd=33nM
3l3l,2.5,2010,7.481486060122112,Ki=33nM
4e0w,2.35,2012,7.481486060122112,Ki=33nM
4bcd,1.5,2013,7.481486060122112,IC50=33nM
4w9w,1.72,2014,7.480172006224281,Kd=33.1nM
5o07,1.8,2017,7.471083299722345,Ki=33.8nM
5ntq,2.26,2017,7.471083299722345,IC50=33.8nM
5ny3,1.4,2018,7.4698003017969175,Ki=33.9nM
5ogb,1.8,2018,7.468521082957745,Kd=34nM
3wab,2.15,2013,7.468521082957745,IC50=34nM
5v1b,2.49,2017,7.468521082957745,IC50=0.034uM
4abj,1.45,2012,7.468521082957745,Ki=34nM
4ge6,1.4,2012,7.468521082957745,Ki=34nM
3own,2.0,2010,7.468521082957745,Ki=34nM
6maj,2.14,2019,7.468521082957745,Kd=0.034uM
5fas,1.74,2016,7.468521082957745,Kd=0.034uM
6b1e,1.77,2017,7.468521082957745,IC50=34nM
4fil,2.4,2013,7.468521082957745,Kd=0.034uM
1xh4,2.45,2005,7.468521082957745,Kd=34nM
3gb2,2.4,2010,7.468521082957745,IC50=34nM
5e8a,1.5,2016,7.468521082957745,Kd=0.034uM
2nm1,2.15,2006,7.468521082957745,Kd=34nM
3oe4,1.49,2011,7.468521082957745,Ki=34nM
5mft,1.59,2017,7.468521082957745,Ki=34nM
3el0,2.0,2009,7.467245621007502,Kd=34.1nM
4q4o,1.35,2014,7.464705879957229,Kd=34.3nM
3sv6,1.4,2012,7.46344155742847,Ki=34.4nM
3fed,1.29,2009,7.460923901207224,Ki=34.6nM
4w4w,1.9,2015,7.459670525209126,IC50=34.7nM
5fdc,1.75,2016,7.458420756053419,Ki=34.8nM
5maj,1.0,2017,7.455931955649724,Ki=35nM
4ohp,2.4,2014,7.455931955649724,IC50=35nM
3ocz,1.35,2011,7.455931955649724,Ki=35nM
4fhh,2.33,2012,7.455931955649724,IC50=35nM
4npv,2.4,2014,7.455931955649724,IC50=35nM
2g71,2.2,2007,7.455931955649724,Ki=35nM
2p53,2.1,2007,7.455931955649724,Ki=35nM
3kxz,2.37,2010,7.455931955649724,IC50=35nM
6qmk,1.72,2019,7.455931955649724,Kd=0.035uM
3g5y,1.59,2010,7.455931955649724,Kd=35nM
4cpr,1.8,2014,7.455931955649724,Ki=35nM
6gxb,1.35,2019,7.455931955649724,Ki=35nM
5msb,1.3,2018,7.455931955649724,Kd=35nM
3uvp,2.4,2012,7.455931955649724,IC50=0.035uM
3rde,1.89,2012,7.455931955649724,IC50=0.035uM
3t2w,1.5,2012,7.455931955649724,Kd=35nM
3nlb,1.9,2011,7.455931955649724,IC50=35nM
4dff,2.11,2012,7.455931955649724,Ki=35nM
6e92,1.77,2019,7.455931955649724,Kd=35nM
5hg9,2.15,2016,7.455931955649724,Ki=35nM
4p4i,1.87,2015,7.455931955649724,IC50=35nM
5nve,1.5,2018,7.455931955649724,IC50=35nM
4puj,1.42,2014,7.455931955649724,Kd=35.0nM
1sqo,1.84,2004,7.455931955649724,Ki=0.035uM
5tyj,1.75,2017,7.455931955649724,IC50=35nM
3le6,2.0,2010,7.455931955649724,IC50=0.035uM
2yc5,1.6,2011,7.455931955649724,IC50=0.035uM
3hqw,1.7,2009,7.455931955649724,IC50=35nM
5f61,1.45,2017,7.455931955649724,Kd=35nM
1my8,1.72,2003,7.455931955649724,Ki=35nM
3ctj,2.5,2008,7.455931955649724,IC50=0.035uM
4rx8,1.59,2015,7.455931955649724,IC50=35nM
1e9h,2.5,2001,7.455931955649724,IC50=35nM
5nlk,1.8,2018,7.455931955649724,Kd=0.035uM
4aa0,1.8,2012,7.455931955649724,IC50=35nM
6qfu,1.8,2019,7.455931955649724,Kd=35nM
3u7m,2.15,2012,7.454692883534176,Ki=35.1nM
1n0s,2.0,2003,7.453457336521869,Kd=35.2nM
4r6v,2.35,2014,7.452225294612178,IC50=35.3nM
4azi,1.98,2013,7.449038247701824,Kd=35.56nM
2ccb,1.65,2006,7.44660248987612,Kd=35.76nM
3oy3,1.95,2010,7.446116973356125,IC50=35.8nM
3shz,2.45,2011,7.444905551421681,IC50=35.9nM
2qbq,2.1,2008,7.443697499232713,Ki=0.036uM
2r38,1.81,2008,7.443697499232713,Ki=0.036uM
1sc8,2.4,2004,7.443697499232713,Ki=0.036uM
2f7o,1.43,2006,7.443697499232713,Ki=0.036uM
6mdc,2.14,2019,7.443697499232713,IC50=0.036uM
4z2i,2.0,2015,7.443697499232713,IC50=0.036uM
6nrj,1.65,2019,7.443697499232712,IC50=36nM
6o0o,2.0,2019,7.443697499232712,Ki=36nM
3p3h,1.5,2011,7.443697499232712,Ki=36nM
2vx9,1.65,2009,7.443697499232712,Kd=36nM
3ogp,1.7,2011,7.443697499232712,IC50=36nM
2cfg,1.55,2007,7.443697499232712,Ki=36nM
2oxn,1.7,2007,7.443697499232712,Ki=36nM
3lbl,1.6,2010,7.443697499232712,Ki=36nM
4i0s,1.98,2013,7.443697499232712,IC50=36nM
3dx0,1.7,2009,7.443697499232712,Ki=36nM
5b6g,1.99,2017,7.443697499232712,Kd=36nM
3fea,1.33,2009,7.443697499232712,Kd=36nM
5f02,1.43,2016,7.443697499232712,IC50=36nM
3gp0,1.9,2009,7.443697499232712,Kd=36nM
1vzq,1.54,2005,7.443697499232712,Ki=36nM
3jzr,2.1,2009,7.443697499232712,IC50=36nM
4m2v,1.72,2013,7.443697499232712,Ki=36nM
1eou,2.1,2002,7.443697499232712,IC50=36nM
1qb9,1.8,2000,7.443697499232712,Ki=36nM
4x21,1.95,2015,7.443697499232712,Kd=36nM
3w33,1.7,2013,7.443697499232712,IC50=36nM
3znr,2.4,2013,7.443697499232712,Ki=36nM
5h22,1.5,2017,7.443697499232712,IC50=36nM
4k8s,2.39,2013,7.443697499232712,IC50=36nM
4o0r,2.4,2014,7.443697499232712,Ki=36nM
4f3i,1.4,2012,7.442492798094342,Kd=36.1nM
2ydm,2.44,2011,7.438898616350944,IC50=36.4nM
6ceh,1.43,2018,7.437707135543525,Ki=36.5nM
4avj,2.1,2012,7.437707135543525,Kd=36.5nM
4ov5,2.2,2014,7.432973633840939,IC50=36.9nM
2bak,2.2,2005,7.431798275933005,Kd=37nM
2bks,2.2,2006,7.431798275933005,IC50=37nM
6eol,1.5,2018,7.431798275933005,Kd=0.037uM
3vqu,2.4,2012,7.431798275933005,IC50=37nM
4aq3,2.4,2012,7.431798275933005,IC50=37nM
3mmf,1.5,2011,7.431798275933005,Ki=37nM
2isv,2.3,2006,7.431798275933005,Ki=37nM
4ogi,1.73,2014,7.431798275933005,Kd=37nM
2isw,1.75,2006,7.431798275933005,Ki=37nM
4qgd,1.8,2014,7.431798275933005,Kd=37nM
1vyw,2.3,2004,7.431798275933005,IC50=37nM
1pi4,1.39,2004,7.431798275933005,Ki=37nM
6cck,1.61,2018,7.431798275933005,IC50=0.037uM
5db0,1.5,2016,7.431798275933005,IC50=37nM
3omm,2.1,2011,7.431798275933005,IC50=37nM
4d2v,2.45,2014,7.431798275933005,IC50=0.037uM
5lmk,2.4,2017,7.431798275933005,IC50=0.037uM
4o05,1.79,2014,7.431798275933005,Ki=37nM
5aeh,1.85,2016,7.431798275933005,IC50=0.037uM
6rfi,2.31,2019,7.431798275933005,IC50=0.037uM
6f86,1.9,2019,7.431798275933005,IC50=37nM
2i72,2.2,2007,7.431798275933005,Ki=37nM
5i24,1.85,2016,7.422508200162775,IC50=37.8nM
3zm9,1.9,2013,7.42021640338319,Kd=38nM
6fa3,1.82,2018,7.42021640338319,Kd=0.038uM
2xys,1.91,2011,7.42021640338319,Ki=38nM
2p2i,2.4,2007,7.42021640338319,IC50=38nM
3ryy,1.16,2011,7.42021640338319,Kd=38nM
1q5k,1.94,2004,7.42021640338319,Ki=38nM
6duh,2.0,2018,7.42021640338319,IC50=38nM
1t32,1.85,2005,7.42021640338319,Ki=38nM
2pou,1.6,2007,7.42021640338319,Ki=38nM
5npd,1.95,2017,7.42021640338319,IC50=38nM
6h4s,2.45,2019,7.42021640338319,IC50=0.038uM
4az0,2.17,2012,7.42021640338319,IC50=0.038uM
3l5r,1.94,2010,7.42021640338319,IC50=38nM
3qkm,2.2,2011,7.42021640338319,IC50=38nM
2zu4,1.93,2009,7.42021640338319,Ki=38nM
5fxr,2.4,2016,7.42021640338319,IC50=0.038uM
5lyx,1.9,2017,7.42021640338319,IC50=0.038uM
5jm4,2.34,2017,7.42021640338319,Kd=38nM
5nk3,1.59,2017,7.42021640338319,Kd=38nM
4dxj,2.35,2013,7.42021640338319,IC50=38.0nM
4at5,1.71,2012,7.42021640338319,IC50=0.038uM
6qaf,1.61,2019,7.42021640338319,Kd=38nM
5jf3,1.6,2016,7.42021640338319,Ki=38nM
4gtv,1.95,2012,7.42021640338319,IC50=38nM
4wwo,2.3,2014,7.42021640338319,IC50=0.0380uM
1y6b,2.1,2005,7.42021640338319,IC50=38nM
2fl6,2.5,2006,7.42021640338319,IC50=38nM
3g8i,2.2,2009,7.42021640338319,IC50=0.038uM
5wac,2.06,2017,7.42021640338319,Ki=38nM
5tw5,1.85,2017,7.419075024324381,Kd=38.1nM
5dh3,2.47,2016,7.419075024324381,IC50=38.1nM
6ei5,2.2,2018,7.416801226031377,Kd=38.3nM
3bgm,1.6,2008,7.414539270491499,IC50=38.5nM
